Month,Date,Special Day,Online Sale offers ,Weekend,product-name,Segrecation of books ,Cost Price,item price,shipping-price,Customer ID
7,29,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWXZQZ
7,29,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWWUXU
7,29,0,0,0,Ruchira Bhag - 1 Sanskrit Textbook for Class - 6  - 649,school,87.3,97,67,B07FWVWSY
7,29,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWVBYV
7,29,0,0,0,Maths 8,school,124.2,138,67,B07FWXTRX
7,29,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVURV
7,29,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWXBZR
7,29,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWVZSZ
7,29,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWXASS
7,30,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWYYRV
7,30,0,0,0,Biology NCERT Class XII Book | Nitya Online Sells,School,223.2,248,67,B07FWXYWT
7,30,0,0,0,Maths 8,school,124.2,138,67,B07FWXWYS
7,30,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWYZTV
7,30,0,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWYVXQ
7,30,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWVVVU
7,30,0,0,0,A Glossary of Literary Terms,School,202.5,225,67,B07FWYUZS
7,30,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,117,B07FWWTRS
7,30,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWXWUY
7,30,0,0,0,Mathematics Textbook for Class 8- 852,school,162,180,67,B07FWWXWT
7,31,1,0,0,Vigyan Textbook Science for Class - 6    - 653,school,79.2,88,67,B07FWWVTW
7,31,1,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWYUZX
7,31,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWXBRX
7,31,1,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVZZR
7,31,1,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWWUQY
7,31,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWVXRW
7,31,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWWUQR
7,31,1,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,67,B07FWWZTQ
7,31,1,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWYSRX
7,31,1,0,0,Mathematics Textbook for Class 8- 852,school,162,180,67,B07FWYUQQ
7,31,1,0,0,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,67,B07FWWAXQ
7,31,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWVYTZ
8,1,1,0,0,Science textbook for Class -7 - 2019 (NCERT),school,315,350,67,B07FWWSZZ
8,1,1,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,172.8,192,67,B07FWXZTZ
8,1,1,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,172.8,192,67,B07FWYTTR
8,1,1,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,172.8,192,67,B07FWYWXU
8,1,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWVZVY
8,1,1,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWYTWQ
8,2,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWVUVS
8,2,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWVWXZ
8,2,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWVXYU
8,2,0,0,0,Ruchira Bhag - 1 Sanskrit Textbook for Class - 6  - 649,school,87.3,97,67,B07FWVXSW
8,2,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,279,310,67,B07FWVWYY
8,2,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVVUZ
8,2,0,0,0,Ruchira Bhag - 1 Sanskrit Textbook for Class - 6  - 649,school,87.3,97,67,B07FWVVRW
8,2,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,67,B07FWVUWQ
8,2,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWWVWZ
8,3,0,0,1,Maths class 7th Ncert with solution of arihant,school,313.2,348,67,B07FWVVRZ
8,3,0,0,1,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWVWZX
8,3,0,0,1,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,67,B07FWVXUZ
8,3,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWXSXS
8,3,0,0,1,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWWWWR
8,3,0,0,1,"Lakshay Rajasthan 2019 Bhag 2 - Rajasthan ki Kala, Sanskrati vya Itihas",competition ,301.5,335,67,B07FWVWYX
8,3,0,0,1,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVVZV
8,3,0,0,1,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWXYYY
8,3,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWVUVQ
8,3,0,0,1,Ordinary and Partial Differential Equations,college,809.1,899,117,B07FWYVZS
8,3,0,0,1,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWXUXS
8,3,0,0,1,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWVVZR
8,3,0,0,1,Ordinary and Partial Differential Equations,college,809.1,899,117,B07FWWSZS
8,3,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWVWQS
8,3,0,0,1,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWVXSQ
8,3,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWVBVX
8,3,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWYAZT
8,3,0,0,1,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWVWRW
8,3,0,0,1,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWVVUS
8,3,0,0,1,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWYUUY
8,3,0,0,1,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWVWUS
8,3,0,0,1,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWXVUY
8,4,0,0,1,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWWXQW
8,4,0,0,1,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWWYYX
8,4,0,0,1,"Lakshya Rajasthan Ki Kala, Sanskriti Va Itihas 2018 Bhag-2",competition ,355.5,395,67,B07FWWYRQ
8,4,0,0,1,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWVUSS
8,4,0,0,1,Objective Chemistry for NEET & All Other Medical Entrance Examination 1st Year Programme  (2018-2019): Objective Chemistry for Medical Entrance(1st Year),competition ,999,1110,117,B07FWVUUT
8,4,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWVXUY
8,4,0,0,1,science textbook for class 8th ncert,school,134.1,149,67,B07FWVXYS
8,4,0,0,1,Ruchira Bhag - 1 Sanskrit Textbook for Class - 6  - 649,school,87.3,97,67,B07FWWBVQ
8,4,0,0,1,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,67,B07FWVXVW
8,4,0,0,1,Vigyan Textbook Science for Class - 6    - 653,school,79.2,88,67,B07FWWTZV
8,4,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,117,B07FWWUST
8,4,0,0,1,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWVUUX
8,4,0,0,1,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,67,B07FWXXQT
8,4,0,0,1,Ordinary and Partial Differential Equations,college,809.1,899,117,B07FWWUZT
8,4,0,0,1,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWXVUW
8,4,0,0,1,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWXYYV
8,4,0,0,1,"Combo of three NCERT books social science class 7 CBSE- history, geography and political",School,216,240,67,B07FWVWUS
8,4,0,0,1,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVVVQ
8,5,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,67,B07FWVUUQ
8,5,0,0,0,Mathematics Textbook for Class 8- 852,school,162,180,67,B07FWWWSU
8,5,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWYVSY
8,5,0,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,308.808,343.12,67,B07FWVVQY
8,5,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWVZVT
8,5,0,0,0,Clinical Pathology Hematology And Blood Banking (For Dmlt Students),college,378,420,67,B07FWVXYU
8,5,0,0,0,Social Psychology,college,1611,1790,67,B07FWVUUU
8,5,0,0,0,Clinical Pathology Hematology And Blood Banking (For Dmlt Students),college,378,420,67,B07FWVYZX
8,5,0,0,0,Social Psychology,college,1611,1790,67,B07FWVWZU
8,5,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWWUTR
8,5,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,67,B07FWWYVT
8,5,0,0,0,Maths class 8th Ncert with solution of arihant,school,313.2,348,67,B07FWYWVS
8,6,0,0,0,Chemistry Textbook Part - 2 for Class - 12 with Free Car Anti Slip Mat,School,172.8,192,67,B07FWVYQZ
8,6,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,34.78,B07FWVVUU
8,6,0,0,0,Mathematics Textbook for Class 8- 852,school,162,180,32.22,B07FWWSRR
8,6,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWYUTS
8,6,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,67,B07FWYVSV
8,6,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWWATQ
8,6,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWVVXY
8,6,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVWVU
8,6,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVZQX
8,6,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWVYSS
8,7,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVAZU
8,7,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVXXZ
8,7,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVUTV
8,7,0,0,0,Veterinary Medicine (Second edition 2013),college,144,160,67,B07FWXXQY
8,7,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVZTT
8,7,0,0,0,India a Comprehensive Geography,school,549,610,117,B07FWWVSX
8,7,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWWBXY
8,7,0,0,0,"NCERT Combo Pack for Science Students Class 12 (Physics Part 1&2,Chemistry Part 1&2,English-Flamingo&Vistas,Maths Part 1&2)with Free Two Car Anti Slip Mat",school,999,1110,117,B07FWYXVU
8,7,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,67,B07FWVUWS
8,7,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWWTTT
8,7,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWWBQT
8,7,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWVWXV
8,7,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVXSR
8,8,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWVATT
8,8,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWVXRZ
8,8,0,0,0,science textbook for class 8th ncert,school,134.1,149,67,B07FWXTSS
8,8,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWWTSQ
8,8,0,0,0,Veterinary Medicine (Second edition 2013),college,144,160,67,B07FWWBXT
8,8,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVXSS
8,8,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVVTS
8,8,0,0,0,Business Environment,college,809.1,899,117,B07FWXWTQ
8,8,0,0,0,Atlas of Human Anatomy International Edition (Netter Basic Science),college,1134,1260,117,B07FWVVSQ
8,8,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVXWS
8,8,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWVXZQ
8,8,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWXUUT
8,8,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,67,B07FWYTQZ
8,8,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,67,B07FWVYSX
8,8,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWYAWW
8,8,0,0,0,Social and Political Life Part - 1 Textbook in Social Science for Class - 6  - 658,school,116.1,129,67,B07FWWUYT
8,8,0,0,0,Social and Political Life Part - 1 Textbook in Social Science for Class - 6  - 658,school,116.1,129,67,B07FWXWSQ
8,8,0,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWVBXS
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWVZXQ
8,9,0,0,0,Veterinary Medicine (Second edition 2013),college,144,160,67,B07FWVVYT
8,9,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,67,B07FWVZWT
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWXXUS
8,9,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,67,B07FWVUQT
8,9,0,0,0,Ruchira Bhag - 2 Sanskrit Textbook for Class - 7  - 755,school,77.202,85.78,67,B07FWVUTU
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,67,B07FWVUQT
8,9,0,0,0,Ruchira Bhag - 1 Sanskrit Textbook for Class - 6  - 649,school,87.3,97,10,B07FWVUWS
8,9,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,10,B07FWXZSS
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,10,B07FWVURX
8,9,0,0,0,Mathematics Textbook for Class 8- 852,school,162,180,10,B07FWVUVV
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,10,B07FWVXUQ
8,9,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,10,B07FWXZXV
8,9,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,10,B07FWYWZV
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,10,B07FWVYUR
8,9,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,10,B07FWYWWT
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,10,B07FWVUQV
8,9,0,0,0,Fundamentals of Physical Geography - Textbook for Class - 11  - 11092,school,99.9,111,10,B07FWYVWW
8,9,0,0,0,English 9th class workbook Words & Expression Ncert,School,162,180,10,B07FWYZRV
8,9,0,0,0,English 9th class workbook Words & Expression Ncert,School,324,360,10,B07FWVUUQ
8,9,0,0,0,English 9th class workbook Words & Expression Ncert,School,162,180,10,B07FWXASV
8,9,0,0,0,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,10,B07FWYXST
8,9,0,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,10,B07FWVWSV
8,9,0,0,0,science textbook for class 8th ncert,school,134.1,149,10,B07FWYXXW
8,9,0,0,0,Science textbook for Class -7 - 2019 (NCERT),school,157.5,175,10,B07FWWWZZ
8,9,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,10,B07FWWARZ
8,9,0,0,0,science textbook for class 8th ncert,school,134.1,149,10,B07FWXXUW
8,9,0,0,0,science textbook for class 8th ncert,school,134.1,149,10,B07FWVVVR
8,9,0,0,0,"Lakshay Rajasthan 2019 Bhag 2 - Rajasthan ki Kala, Sanskrati vya Itihas",competition ,301.5,335,10,B07FWVVYU
8,9,0,0,0,Together with Social Science Study Material for Class 9,school,378,420,10,B07FWXVYT
8,9,0,0,0,Indian Constitution At Work Textbook in Political Science for Class - 11  - 11102,school,178.2,198,10,B07FWWVZT
8,10,0,0,1,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,89,B07FWVVTQ
8,10,0,0,1,Maths 8,school,124.2,138,89,B07FWVVTU
8,10,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,79,B07FWVURW
8,10,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,79,B07FWXVWR
8,10,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,89,B07FWVYSS
8,10,0,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWWVRX
8,10,0,0,1,The Host,college,172.8,192,89,B07FWVXXX
8,10,0,0,1,Rajasthan Ka Bhugool,college,180,200,79,B07FWYAUU
8,10,0,0,1,Chemistry Part I & II Class 12 with Free Car Anti Slip Mat (2016),School,342.9,381,89,B07FWVWWV
8,10,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,79,B07FWVWUX
8,10,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,79,B07FWVUUU
8,11,0,0,1,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,89,B07FWVXZZ
8,11,0,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWYTTV
8,11,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,89,B07FWYAZV
8,11,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,89,B07FWYSSS
8,11,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,89,B07FWVXTS
8,11,0,0,1,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,79,B07FWWAXR
8,11,0,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWVVXR
8,11,0,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWVXXR
8,12,1,0,0,Objective Biology NEET & AIIMS (Set of 2 Volumes) (2019-2020)Session by Dr. Ali,competition ,898.2,998,89,B07FWXUQQ
8,13,0,1,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVWRT
8,13,0,1,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWWAYQ
8,14,0,1,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWVWUU
8,14,0,1,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVYRY
8,14,0,1,0,T.S. Grewal's Double Entry Book Keeping  - CBSE XI (Financial Accounting): Textbook for CBSE Class XI,school,571.5,635,79,B07FWWBQS
8,15,1,1,0,Principles of Microeconomics,college,574.65,638.5,79,B07FWVXWZ
8,15,1,1,0,Maths 8,school,124.2,138,79,B07FWVVYQ
8,15,1,1,0,A Text Book of Optics,college,508.5,565,89,B07FWWUTX
8,16,0,1,0,T.S. Grewal's Double Entry Book Keeping (Section A) - ISC XII: Textbook for ISC Class 12,school,647.1,719,89,B07FWYSYT
8,16,0,1,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVWYX
8,16,0,1,0,Principles of Microeconomics,college,574.65,638.5,79,B07FWVXSU
8,16,0,1,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWXUWS
8,16,0,1,0,Surveying - Vol. 2,college,444.6,494,89,B07FWVZZQ
8,17,0,1,1,"Lakshay Rajasthan 2019 Bhag 2 - Rajasthan ki Kala, Sanskrati vya Itihas",competition ,301.5,335,79,B07FWYTTW
8,18,0,1,1,Principles of Microeconomics,college,574.65,638.5,79,B07FWYYSX
8,18,0,1,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWXBVR
8,18,0,1,1,Clinical Pathology Hematology And Blood Banking (For Dmlt Students),college,378,420,79,B07FWVVXR
8,18,0,1,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWVYZX
8,18,0,1,1,Lakshya Rajasthan 2018 paper 1st Rajasthan bhugol & arthvavstha for all competition exams,competition ,288,320,89,B07FWWAZQ
8,19,0,0,0,T.S. Grewal's Double Entry Book Keeping (Section A) - ISC XII: Textbook for ISC Class 12,school,647.1,719,79,B07FWYTYR
8,19,0,0,0,10 Last Years Solved Papers Commerce Stream: CBSE Class 12 for 2020 Examination,School,648,720,79,B07FWYWUW
8,19,0,0,0,Mathematics Textbook for Class - 6  - 650,school,256.5,285,79,B07FWWYZV
8,19,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,89,B07FWYUZY
8,20,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,89,B07FWXXXZ
8,20,0,0,0,Social Change and Development in India Textbook in Sociology for Class 12  - 12109,school,141.3,157,89,B07FWVVWS
8,20,0,0,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVXTZ
8,21,0,0,0,T.S. Grewal's Double Entry Book Keeping (Accounting for  Companies): Textbook for CBSE Class 12 - Vol. 2,school,211.5,235,79,B07FWVWXY
8,21,0,0,0,T.S. Grewal's Double Entry Book Keeping (Accounting for  Companies): Textbook for CBSE Class 12 - Vol. 2,school,211.5,235,79,B07FWYUUQ
8,21,0,0,0,T.S. Grewal's Double Entry Book Keeping (Accounting for  Companies): Textbook for CBSE Class 12 - Vol. 2,school,211.5,235,79,B07FWYUSZ
8,21,0,0,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVUVZ
8,21,0,0,0,T.S. Grewal's Double Entry Book Keeping (Accounting for  Companies): Textbook for CBSE Class 12 - Vol. 2,school,211.5,235,79,B07FWXTYY
8,21,0,0,0,T.S. Grewal's Double Entry Book Keeping (Accounting for  Companies): Textbook for CBSE Class 12 - Vol. 2,school,211.5,235,89,B07FWYUVR
8,21,0,0,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVXWX
8,22,0,0,0,"Lakshay Rajasthan 2019 Bhag 2 - Rajasthan ki Kala, Sanskrati vya Itihas",competition ,301.5,335,79,B07FWYBXQ
8,22,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWXWZZ
8,22,0,0,0,A Glossary of Literary Terms,School,202.5,225,79,B07FWVXVW
8,22,0,0,0,Bal RamKatha - TextBook in Hindi for Class - 6  - 645,School,139.5,155,89,B07FWXVQS
8,22,0,0,0,Principles of Microeconomics,college,574.65,638.5,69,B07FWYWZZ
8,22,0,0,0,Reinforced Concrete: Limit State Design 7th Edition,college,495,550,79,B07FWXUQZ
8,23,0,0,0,Principles of Microeconomics,college,574.65,638.5,69,B07FWXWQW
8,23,0,0,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWYYVZ
8,23,0,0,0,Principles of Microeconomics,college,574.65,638.5,89,B07FWVWWU
8,23,0,0,0,Principles of Microeconomics,college,574.65,638.5,79,B07FWWBTX
8,23,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,79,B07FWWTUW
8,23,0,0,0,English 9th class workbook Words & Expression Ncert,School,162,180,89,B07FWXBZY
8,23,0,0,0,"Combo of three NCERT books social science class 7 CBSE- history, geography and political",School,216,240,89,B07FWVWQY
8,24,1,0,1,Principles of Microeconomics,college,1149.3,1277,79,B07FWYXYY
8,24,1,0,1,Principles of Microeconomics,college,574.65,638.5,79,B07FWVVTS
8,24,1,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWXBQZ
8,24,1,0,1,Principles of Microeconomics,college,574.65,638.5,89,B07FWVUUR
8,24,1,0,1,English Grammar for Today: A New Introduction,School,863.1,959,89,B07FWVWRX
8,24,1,0,1,A Textbook of Fluid Mechanics,college,441,490,89,B07FWXAQV
8,24,1,0,1,A Textbook of Fluid Mechanics,college,441,490,89,B07FWYVQV
8,25,0,0,1,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWVVVR
8,25,0,0,1,Textbook of Physiology Vol I & II,college,1080,1200,89,B07FWWSXT
8,25,0,0,1,English 9th class workbook Words & Expression Ncert,School,162,180,79,B07FWWTTW
8,26,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWWWSX
8,26,0,0,0,Micro Economic Theory,college,279,310,89,B07FWWZSU
8,26,0,0,0,A Textbook of Fluid Mechanics,college,441,490,89,B07FWVVUS
8,27,0,0,0,Ordinary and Partial Differential Equations,college,809.1,899,79,B07FWXUWW
8,27,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWXVSS
8,27,0,0,0,Accountancy Financial Accounting Part - 1 Textbook for Class - 11- 11110,School,198,220,89,B07FWWARW
8,27,0,0,0,Micro Economic Theory,college,279,310,89,B07FWVAQY
